equation_id,model_id,equation_page,equation_label,source_locator,equation_verification_source,equation_transcription_type,verification_status,last_verified,checker_name,check_date,check_method,source_identifier,source_version,source_access_date,discrepancies_found,discrepancy_resolution,checker_role,frozen_commit_sha,resolution_date
hh1952_membrane_balance,hodgkin_huxley_1952,equations/models/hodgkin_huxley_1952.md,membrane current balance,pp. 518-519 equation (26),publisher article PDF; Physiome record 0155,exact_verified_transcription,second_pass_checked,2026-07-23,,,,,PMC1392413 scan and Physiome record 0155,2026-07-23,not_verified,,,,
hh1952_gating_kinetics,hodgkin_huxley_1952,equations/models/hodgkin_huxley_1952.md,generic gate kinetics,pp. 507 and 518-519 equations (7) (15) (16),publisher article PDF; Physiome record 0155,exact_verified_transcription,second_pass_checked,2026-07-23,,,,,PMC1392413 scan and Physiome record 0155,2026-07-23,not_verified,,,,
izh2003_voltage,izhikevich_2003,equations/models/izhikevich_2003.md,voltage equation,p. 1569 equation (1),author-hosted full paper PDF,exact_verified_transcription,second_pass_checked,2026-07-23,,,,,author-hosted publication PDF,2026-07-23,not_verified,,,,
izh2003_recovery,izhikevich_2003,equations/models/izhikevich_2003.md,recovery equation,p. 1569 equation (2),author-hosted full paper PDF,exact_verified_transcription,second_pass_checked,2026-07-23,,,,,author-hosted publication PDF,2026-07-23,not_verified,,,,
izh2003_reset,izhikevich_2003,equations/models/izhikevich_2003.md,after-spike reset,p. 1569 equation (3),author-hosted full paper PDF,exact_verified_transcription,second_pass_checked,2026-07-23,,,,,author-hosted publication PDF,2026-07-23,not_verified,,,,
gchi2009_calcium,de_pitta_2009_gchi,equations/models/de_pitta_2009_gchi.md,calcium balance,preprint p. 8 equation (5),author-posted arXiv preprint,equivalent_notation_with_mapping,second_pass_checked,2026-07-23,,,,,arXiv:0912.3057v1,2026-07-23,not_verified,,,,
gchi2009_gate,de_pitta_2009_gchi,equations/models/de_pitta_2009_gchi.md,IP3 receptor gate,preprint p. 8 equation (6),author-posted arXiv preprint,equivalent_notation_with_mapping,second_pass_checked,2026-07-23,,,,,arXiv:0912.3057v1,2026-07-23,not_verified,,,,
gchi2009_ip3,de_pitta_2009_gchi,equations/models/de_pitta_2009_gchi.md,IP3 balance,preprint p. 18 equation (20),author-posted arXiv preprint,equivalent_notation_with_mapping,second_pass_checked,2026-07-23,,,,,arXiv:0912.3057v1,2026-07-23,not_verified,,,,
wc1972_excitatory_activity,wilson_cowan_1972,equations/models/wilson_cowan_1972.md,coarse-grained excitatory population activity,"article p. 8, equation (7)",PMC1484078 page scan,equivalent_notation_with_mapping,equation_transcribed,2026-07-23,,,,,PMC1484078 page scan,2026-07-23,not_verified,,,,
wc1972_inhibitory_activity,wilson_cowan_1972,equations/models/wilson_cowan_1972.md,coarse-grained inhibitory population activity,"article p. 8, equation (8)",PMC1484078 page scan,equivalent_notation_with_mapping,equation_transcribed,2026-07-23,,,,,PMC1484078 page scan,2026-07-23,not_verified,,,,
mpr2015_firing_rate,montbrio_pazo_roxin_2015,equations/models/montbrio_pazo_roxin_2015.md,macroscopic firing-rate equation,"arXiv:1506.06581v1, Section II.B, equation (12a)",author-submitted arXiv v1,exact_verified_transcription,equation_transcribed,2026-07-23,,,,,arXiv:1506.06581v1,2026-07-23,not_verified,,,,
mpr2015_mean_voltage,montbrio_pazo_roxin_2015,equations/models/montbrio_pazo_roxin_2015.md,mean membrane-potential equation,"arXiv:1506.06581v1, Section II.B, equation (12b)",author-submitted arXiv v1,exact_verified_transcription,equation_transcribed,2026-07-23,,,,,arXiv:1506.06581v1,2026-07-23,not_verified,,,,
polykretis2018_ip3,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,IP3 production and degradation,"arXiv:1807.02514v1, Methods, equation (1)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_calcium_balance,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,ER-free calcium balance,"arXiv:1807.02514v1, Methods, equation (2)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_er_calcium,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,ER calcium and gating,"arXiv:1807.02514v1, Methods, equations (3)-(4)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_ryr,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,ryanodine-receptor calcium release,"arXiv:1807.02514v1, Methods, equation (5)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_astro_output,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,calcium-triggered astrocytic output,"arXiv:1807.02514v1, Methods, equations (6)-(7)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_sic,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,slow inward current,"arXiv:1807.02514v1, Methods, equation (8)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
polykretis2018_total_current,polykretis_2018_neural_astrocytic_network,equations/models/polykretis_2018_neural_astrocytic_network.md,total neuronal input current,"arXiv:1807.02514v1, Methods, equation (9)",author-submitted arXiv v1,not_applicable,equation_located,2026-07-23,,,,,arXiv:1807.02514v1,2026-07-23,not_applicable,,,,
halnes2013_conservation,halnes_2013_electrodiffusive_astrocyte,equations/models/halnes_2013_electrodiffusive_astrocyte.md,intra- and extracellular particle conservation,"PMC3868551, Model, equations (1)-(3)",PMC3868551; arXiv:1304.7782,not_applicable,equation_located,2026-07-23,,,,,PMC3868551 version of record,2026-07-23,not_applicable,,,,
halnes2013_nernst_planck,halnes_2013_electrodiffusive_astrocyte,equations/models/halnes_2013_electrodiffusive_astrocyte.md,generalized Nernst-Planck flux,"PMC3868551, Model, equation (4)",PMC3868551; arXiv:1304.7782,not_applicable,equation_located,2026-07-23,,,,,PMC3868551 version of record,2026-07-23,not_applicable,,,,
halnes2013_membrane_flux,halnes_2013_electrodiffusive_astrocyte,equations/models/halnes_2013_electrodiffusive_astrocyte.md,membrane-flux closure,"PMC3868551, Model, equation (5)",PMC3868551; arXiv:1304.7782,not_applicable,equation_located,2026-07-23,,,,,PMC3868551 version of record,2026-07-23,not_applicable,,,,
halnes2013_boundary,halnes_2013_electrodiffusive_astrocyte,equations/models/halnes_2013_electrodiffusive_astrocyte.md,sealed-end boundary conditions,"PMC3868551, Model, equation (6)",PMC3868551; arXiv:1304.7782,not_applicable,equation_located,2026-07-23,,,,,PMC3868551 version of record,2026-07-23,not_applicable,,,,
